;a_EP;a_Err_EP;T_L_EP;T_L_Err_EP;T_M_EP;T_M_Err_EP;m_EP;m_Err_EP;a_PA;a_Err_PA;T_L_PA;T_L_Err_PA;T_M_PA;T_M_Err_PA;m_PA;m_Err_PA;a_Sur;a_Err_Sur;T_L_Sur;T_L_Err_Sur;T_M_Sur;T_M_Err_Sur;m_Sur;m_Err_Sur;ChiSquare
Iteration_189;0.00039970021409557646;;0.6940863642958494;;28.0;;3.7285832984506024;;0.00013878784122170392;;5.385221223578602;;35.0;;3.0;;3.001131306146684e-05;;-1.144779741276011;;28.0;;1.5033705756118785;;3811469392.9692063
Iteration_219;0.0003994159013022578;;0.6435252788133151;;28.0;;3.017386532197076;;0.00010001313800311693;;2.033445954512917;;30.0;;3.0;;3.0001012682276575e-05;;-1.7967074449232179;;31.0;;3.5;;3820852311.989891
Iteration_312;0.00036744367162463515;;1.6963815032950877;;28.0;;2.500083912652534;;0.00010002142904364056;;5.357925943396294;;35.0;;3.026563298343162;;3.000328621706349e-05;;-0.8272741218483786;;31.0;;3.5;;3834673610.0765476
Iteration_596;0.0003870145887537464;;1.208381488381812;;28.0;;2.5003593346150934;;0.00010001897603296054;;2.5607909049831115;;30.0;;3.2565149059535132;;3.000117180651968e-05;;-1.1466831511681894;;28.0;;3.1656554548758313;;3863162128.496333
Iteration_613;0.0003278795010388068;;0.62483670057953;;35.0;;3.8727871834335907;;0.0001968551961550464;;3.941413676467352;;30.0;;3.0;;3.7543562599075646e-05;;-1.2776825649608412;;28.0;;1.6670575341001999;;3877873587.169535
Iteration_256;0.00037343215266193885;;1.0045807685416617;;35.0;;3.125470296233821;;0.00017005329297242294;;5.751332689546331;;35.0;;3.9722662406057183;;3.000057476298818e-05;;-1.2270934061004386;;28.0;;1.5989047216578127;;3899586155.1366653
Iteration_749;0.0003283467117983652;;1.2053963968830486;;28.0;;4.731938696191444;;0.00014991908096440487;;4.2180244134798714;;31.697856899296806;;3.0;;3.506166967875026e-05;;-0.9789392422011325;;31.0;;3.5;;3957624278.4486146
Iteration_192;0.0003159772908173595;;0.6600989396665677;;28.0;;3.3885577207973867;;0.0002036927506058321;;3.6311328258490763;;35.0;;4.234616805816827;;3.470616571397789e-05;;-1.167367080874846;;31.0;;2.2536702632625047;;3995531527.1663165
Iteration_302;0.00039998598133900366;;0.5608587658605524;;35.0;;4.4081654766289065;;0.00012454260310597396;;3.122837227223731;;35.0;;5.0;;3.000000035351362e-05;;-0.8369778755290795;;28.0;;3.5;;4041017207.7367167
Iteration_129;0.00024903104277026214;;1.0639509596661114;;35.0;;2.5001296373510846;;0.00011701476233303428;;3.6308428764814673;;35.0;;3.766284065525791;;3.0000541790436175e-05;;-0.7480829706132308;;29.853635570447835;;3.5;;4214163094.4986672
Iteration_560;0.0003950613072298747;;0.6660072291392647;;28.0;;2.8894132600470868;;0.0001;;2.0;;30.0;;3.0;;3.6299577934290566e-05;;-0.915449338057206;;28.0;;3.5;;4214605917.9544773
Iteration_725;0.0002742929654480793;;1.066245645337415;;28.0;;2.5000780783649623;;0.00018419709828022563;;5.1572897101947905;;30.0;;3.8542195223106335;;3.0002467015292593e-05;;-1.848482503244413;;31.0;;3.014432656382143;;4286722013.1904974
Iteration_357;0.00028456998772622;;0.6183346866622859;;28.0;;2.673562039410634;;0.00015281783949169778;;4.605755729191717;;32.18539774462946;;5.0;;3.00004424706643e-05;;-0.5000086198385763;;28.0;;3.5;;4489214859.493767
Iteration_0;0.0003999765385407416;;0.5464564886569708;;28.0;;2.500107223463979;;0.00012359848504647634;;6.0;;35.0;;3.0;;4.112877220386364e-05;;-1.3033962598907722;;31.0;;3.5;;4546940464.852227
Iteration_127;0.00027769464754122365;;0.9004727824165704;;35.0;;2.500068357665359;;0.00018141015264540512;;2.015971374554807;;30.0;;3.0;;3.7591693295313804e-05;;-0.6922705504569722;;28.0;;1.5003671351926564;;4579577744.97455
Iteration_174;0.00019688349051976122;;1.380943259861191;;28.0;;2.5274976709110653;;0.00019634499455790607;;4.0064150923573845;;33.18318232671888;;3.0;;3.002999587925332e-05;;-0.8211489811235682;;28.0;;2.73378667940935;;4593335415.211348
Iteration_176;0.0002938944164415879;;0.8182372169455294;;28.0;;2.5009619638355267;;0.00015408132054476765;;6.0;;35.0;;3.0;;4.111028122830412e-05;;-1.4917707551078374;;31.0;;3.5;;4626706073.735006
Iteration_536;0.000305255904771659;;0.8758299698535077;;30.56770542538623;;3.1409792104892595;;0.0001534030616901868;;2.5256385040743385;;31.310307396180292;;3.679451424086854;;3.882365485991807e-05;;-0.5601472997338313;;31.0;;3.5;;4678031583.771795
Iteration_750;0.0002962254247587215;;1.1408172828285623;;28.0;;3.5952467915396253;;0.000130448396451316;;3.1053726197412304;;32.08151128512637;;3.5116745736234583;;3.0093321697354063e-05;;-1.0061334850130343;;28.0;;3.5;;4764810002.08173
Iteration_88;0.000212230892118269;;1.1788076754720094;;28.0;;3.1951327725492966;;0.00020277710243152942;;5.9337426196347725;;35.0;;3.0;;3.015980320006452e-05;;-0.9128098474010553;;28.0;;3.5;;4770454381.23572
Iteration_91;0.0003997144468288949;;1.0617863377070569;;28.0;;3.34619587634982;;0.00010019257214662616;;3.0841315174285224;;30.0;;3.0;;3.002376418115566e-05;;-0.9962111128192443;;28.0;;3.5;;4776959926.064039
Iteration_704;0.00019699875044687303;;0.6313328859223252;;35.0;;2.5007219241911827;;0.00016925611669767714;;6.0;;35.0;;5.0;;3.0024950334219693e-05;;-0.8234086714523094;;28.0;;3.3561860322576447;;4819343899.320038
Iteration_332;0.00029043667668124205;;0.7195496018058691;;28.0;;2.500924144518662;;0.00016327971740298875;;4.694637067939581;;30.0;;3.2965999193174356;;4.0905510773328535e-05;;-1.173048500485776;;28.0;;3.230391915031537;;4887216825.982314
Iteration_728;0.0003998097955034533;;0.6049521879580612;;35.0;;2.500099805760909;;0.00018084686358357723;;5.94160387055132;;30.0;;4.486261455206396;;3.008325997125897e-05;;-0.5201264152544294;;30.17934882430012;;3.5;;4897369723.144372
Iteration_9;0.0003392362387116741;;1.3157925328001256;;28.0;;2.823468143079839;;0.00014637765602334459;;2.360636292478663;;30.0;;5.0;;3.0091166913921883e-05;;-0.8892163055154887;;31.0;;3.5;;4970698981.977271
Iteration_280;0.0004;;1.4079495377331943;;28.0;;2.7015162319575867;;0.00011906639980149241;;6.0;;35.0;;4.038134329197718;;3.0000000000000004e-05;;-0.972170731772894;;28.0;;3.5;;4973378181.353356
Iteration_10;0.00039694690938796783;;1.2352953483899947;;32.1836769965931;;5.0;;0.00010409135567421506;;3.2018074033251347;;35.0;;3.0;;3.0000000000000004e-05;;-0.9026569128228097;;31.0;;3.5;;5050774820.671532
Iteration_534;0.0002826791429687898;;0.8782632335866576;;35.0;;3.106373861488553;;0.00010000000000000143;;4.176549798437595;;35.0;;3.0;;3.0000000000000495e-05;;-0.6707720810695879;;28.0;;3.5;;5062979458.0977
Iteration_523;0.0003999961359646723;;0.8266797259561744;;28.0;;2.5000322806696977;;0.00010834132322578044;;6.0;;35.0;;3.0;;3.804990018570086e-05;;-1.5391414295947978;;28.0;;3.5;;5129631084.178108
Iteration_67;0.0003997705516450426;;1.5389616413886382;;28.0;;2.5001408043194884;;0.00010000057816885172;;3.4443069902715457;;30.0;;3.0;;3.0005344516357552e-05;;-0.6931218227405909;;28.0;;3.5;;5204400148.316491
Iteration_161;0.00035177023691336355;;1.5909609099666795;;28.0;;3.408242578278329;;0.00013797984315939185;;2.2556929224807947;;34.235038457389216;;4.631328935018715;;3.2668124243423295e-05;;-0.5000610941916426;;31.0;;3.5;;5359290135.210467
Iteration_663;0.0004;;1.2071287963500907;;35.0;;3.8891453366429083;;0.00015380645421557963;;3.655681438228739;;31.969707299328732;;4.57465863332701;;3.4893340645585415e-05;;-1.3448145703864132;;28.0;;2.8752220980442376;;5368573065.66907
Iteration_759;0.0002397482843823148;;1.152662066067676;;35.0;;2.8175695998332833;;0.00012838311554438968;;5.117657613761093;;35.0;;3.2413904549397063;;3.002461940481986e-05;;-1.3120152246572756;;28.0;;2.7487068941556365;;5497089178.600586
Iteration_694;0.0004;;1.5538813491571237;;35.0;;4.30404099785353;;0.00013408308420330355;;6.0;;32.220453563044394;;3.0;;3.0000000000000004e-05;;-1.6033788633064834;;31.0;;3.5;;5700806033.652181
Iteration_308;0.00032139897401797524;;1.5822611631050107;;28.25016067294112;;2.641736120732479;;0.00014498931277183774;;6.0;;30.0;;3.0;;3.000986173926553e-05;;-0.9428972573203973;;31.0;;3.5;;5779170446.042904
Iteration_716;0.0002328540122448482;;1.3634152138112576;;35.0;;3.7644691721392016;;0.00014733320795692274;;6.0;;35.0;;3.0;;3.0000000000000004e-05;;-1.3693481192832788;;28.066890846886103;;3.5;;5807926953.503313
Iteration_97;0.0003999985983472789;;1.857489404842783;;35.0;;3.3009234406680483;;0.0001538803274824489;;2.5284768460006157;;30.0;;3.0;;3.0010185301968654e-05;;-0.8045505797129779;;31.0;;2.0262413708799523;;5942231629.323166
Iteration_259;0.0003999999999999966;;1.5188069451276243;;31.670726879640092;;2.5000000000000626;;0.00016870717975799333;;6.0;;35.0;;5.0;;3.196112534251928e-05;;-0.8709868395076876;;31.0;;3.5;;6246340355.5785055
Iteration_343;0.0003999932783646452;;1.1596619331466012;;29.195831180036773;;2.5000472976063217;;0.00011777010652610073;;2.6926194983129794;;34.66279444231433;;5.0;;3.000027669189761e-05;;-0.5000003796895385;;28.0;;3.5;;6352517075.8519
Iteration_29;0.00039998768152491276;;0.8275029494768351;;28.0;;5.0;;0.0001605674460993759;;4.136978492729642;;35.0;;4.7723320496877815;;3.000058401570872e-05;;-1.343927090784205;;28.0;;2.142037849426368;;6463970969.343202
Iteration_142;0.0003999721014285615;;0.9272661477227461;;33.63198012478103;;2.5010022939539325;;0.00011652396377703646;;4.713979322783516;;35.0;;3.0;;3.0012052819233152e-05;;-1.7276663143446012;;31.0;;3.5;;6507319065.706184
Iteration_112;0.00032508797227046883;;0.9149587840336364;;28.0;;3.266425680131819;;0.0001764762831710709;;3.494916181626153;;32.08893321200224;;3.0;;3.0000515772334036e-05;;-0.5005123983709456;;31.0;;1.9611623115470254;;6528792007.450619
Iteration_514;0.0003959625152298743;;0.8965994014540702;;32.70886981579223;;2.500194831501514;;0.000156091096236184;;3.682389731171937;;30.0;;4.157408997270422;;3.0012803168846626e-05;;-1.402566960529061;;31.0;;3.5;;6615987233.709515
Iteration_146;0.000399999687173725;;1.1422472950909657;;28.0;;2.500016033868127;;0.00010000757528989193;;4.681227120997009;;35.0;;3.214690912940249;;3.000725958293804e-05;;-1.403052018665604;;28.0;;3.1876506494069163;;6774052756.875877
Iteration_61;0.00039999999999015937;;1.4718851715149588;;35.0;;2.5000000000018887;;0.0001459708889476433;;3.518115381571622;;35.0;;4.616614018580728;;3.000000000021541e-05;;-0.8597474464802914;;31.0;;3.5;;6873682311.99355
Iteration_509;0.00023129030239811793;;0.7790811702652936;;28.0;;2.5004707661854746;;0.00025914793346708167;;6.0;;30.0;;4.539363721973144;;3.020688777633027e-05;;-1.1624789277700707;;31.0;;3.5;;6952085368.983286
Iteration_451;0.0003956424650081239;;1.5517258969597063;;28.0;;2.5091253253427173;;0.00015783721041287698;;6.0;;30.0;;5.0;;3.000072058097492e-05;;-1.143236814070157;;28.0;;3.5;;6973624176.888243
Iteration_498;0.0004;;0.5;;35.0;;2.5;;0.0001838596198623691;;6.0;;30.0;;4.060415708339235;;3.291299779763621e-05;;-1.4945451192189791;;28.0;;3.13613594986906;;6983942341.141991
Iteration_144;0.0003999999455420066;;1.7470379875529456;;28.0;;2.5000141022499887;;0.00013154579379651507;;4.182199677775974;;30.0;;3.8176762493017726;;3.0025968002058703e-05;;-0.6432240368641926;;28.0;;2.7588053959769514;;7041274410.698593
Iteration_597;0.0003999821909067908;;0.8844346139981617;;35.0;;2.50015332633333;;0.00014260187223750289;;2.003619874521885;;30.16158409970685;;3.4834174926057977;;3.0000679460207923e-05;;-1.5277979611808057;;31.0;;3.0706070029639205;;7062727431.554859
Iteration_181;0.0002530382814951744;;0.7414544532433403;;35.0;;2.50000000000015;;0.00017316148050755813;;6.0;;31.539547675844357;;5.0;;3.0000000000000536e-05;;-1.1689220597706171;;28.0;;3.5;;7191743433.943149
Iteration_327;0.0004;;1.2067592542995822;;28.0;;3.6228186910552322;;0.00011165858396365099;;3.4689408818065455;;31.029096969330993;;3.2886553845466238;;3.0000000000000004e-05;;-0.9582660943170787;;28.0;;3.5;;7324249699.351594
Iteration_140;0.000399970895118087;;0.7610998756985212;;28.0;;2.5000009809542876;;0.00013332698205241537;;2.00052947995914;;35.0;;4.744904667718427;;3.027936721674705e-05;;-1.16201847457822;;28.0;;1.9499225535142308;;7584920002.061101
Iteration_130;0.00031361381341526843;;0.5002016654684412;;31.541458193660507;;3.0282669667296394;;0.00016954891019038812;;6.0;;32.93392682771104;;5.0;;3.0004361648516184e-05;;-0.9428569672485017;;28.028878079586708;;3.5;;7654938145.034137
Iteration_28;0.00031698028523933857;;0.9141896053281009;;31.17252309646589;;2.5;;0.00013910556279571665;;5.039006324710721;;35.0;;3.9600994555405444;;3.0000000000000004e-05;;-1.637051408076113;;29.653467893813836;;3.5;;7775973212.15104
Iteration_231;0.00037786248206073754;;1.0037947101083515;;28.0;;5.0;;0.00016183626589414687;;2.9097375346256493;;35.0;;3.0;;3.000073022465839e-05;;-0.8442616921162838;;28.0;;1.5002774928707834;;7802631367.245964
Iteration_702;0.0003617597526744083;;1.1441166809042749;;29.07637981828644;;2.5;;0.00014930874008305987;;4.844561433702436;;30.0;;3.9078728549051736;;3.0000000000000004e-05;;-0.7793534031700808;;31.0;;3.5;;7894277265.532812
Iteration_521;0.00039999999999999433;;0.7739208237018596;;35.0;;2.70637468165335;;0.0001438255702802122;;6.0;;35.0;;3.9123729843096884;;3.00000000000036e-05;;-1.244692552808898;;28.0;;3.5;;7970004051.476753
Iteration_99;0.000282090257562222;;1.2537510276377102;;28.0;;2.5;;0.00016286741962300355;;2.1414583307254436;;30.0;;4.239072088857291;;3.4663089520454e-05;;-1.4344420045691217;;28.0;;3.5;;8131013848.709914
Iteration_550;0.00038848409645686824;;1.0949763650319881;;32.171858598998384;;2.500000000000054;;0.00017390318511649523;;4.203844373985117;;30.0;;4.176022301140289;;3.000000000000333e-05;;-1.3985407963710488;;28.0;;2.072869498227183;;8386139284.542433
Iteration_34;0.00036531848092115116;;0.6693626888693315;;28.86348286195875;;3.826322158749362;;0.00010005310396898629;;3.4794225687027796;;35.0;;3.0;;3.000181390908754e-05;;-1.046049798083784;;28.53419787350568;;3.5;;8403024795.392843
Iteration_444;0.0003922936453371378;;0.5987897076553262;;28.0;;2.9192702012570213;;0.00016041299729386302;;3.821614153114007;;30.0;;5.0;;3.0048209860649774e-05;;-0.9577894888541358;;31.0;;3.3175930918167302;;8651872180.413675
Iteration_331;0.0003999999999999987;;1.9602098542915158;;35.0;;4.118453721863232;;0.00015234766309106144;;4.82798920802847;;35.0;;4.8907923677769745;;3.000000000000041e-05;;-1.4073962980019532;;28.0;;3.5;;9112617040.334488
Iteration_697;0.0003998686866287073;;1.0511522627101946;;32.665481906852314;;2.500102326632494;;0.00013381143666434797;;3.337687158927989;;35.0;;3.1771664922380265;;4.052423213220741e-05;;-1.0737757225367597;;31.0;;3.5;;9121390620.644829
Iteration_568;0.0004;;1.3281544507798935;;35.0;;3.8525123403595676;;0.00013439100047802401;;4.059627912063946;;35.0;;3.0;;4.6729072431411135e-05;;-1.4212449943420395;;28.0;;3.5;;9144694811.37713
Iteration_318;0.0002675742556383306;;0.8424591424643562;;35.0;;3.3151117576208007;;0.00016109289876876416;;2.9058796506813414;;35.0;;3.97236944005161;;3.0019762322123207e-05;;-0.6509680325766354;;31.0;;2.723688030108754;;9205786107.683208
Iteration_535;0.00028797720729512483;;0.9749372737327269;;35.0;;2.5487915804835457;;0.00020515786813008155;;6.0;;35.0;;3.2759230841398317;;3.000170706882422e-05;;-1.3072259627527814;;31.0;;1.7894614839588523;;9247309371.761538
Iteration_50;0.0002585709574110039;;1.2266525235211048;;29.294043862099112;;2.500418617029917;;0.00015053380094300273;;3.514063923750642;;30.0;;3.1327765278045083;;3.3508420408348276e-05;;-0.8540986146289145;;28.0;;3.40481562544903;;9264721547.983702
Iteration_580;0.0003818556016627781;;1.5902977747370068;;29.20366630964574;;2.5000168814544743;;0.00014367948072868772;;6.0;;30.0;;3.0;;3.0010742608614655e-05;;-1.446551033467478;;31.0;;3.5;;9311379552.551065
Iteration_639;0.00039999565928674374;;0.6286201911868119;;28.0;;3.3566447622207116;;0.0001280346382839684;;2.0186451701685657;;35.0;;4.814028014899462;;3.0006887577682924e-05;;-0.739598457593238;;31.0;;3.5;;9351789043.48642
Iteration_11;0.0002028011642761037;;1.299952802086675;;35.0;;2.699051787657294;;0.00016638843844382956;;6.0;;35.0;;3.7127197434807986;;3.0000000000006492e-05;;-0.844074286613016;;28.0;;3.5;;9532550669.243696
Iteration_491;0.00039991457134011033;;0.914841599066796;;35.0;;3.1446559843380735;;0.00016451873970982486;;6.0;;35.0;;3.0;;3.0052482292868094e-05;;-0.8247867283337094;;28.0;;1.5001453004118557;;9698835107.880905
Iteration_675;0.00039998659547038135;;0.7575587443316694;;28.0;;3.3509732013530753;;0.00010006304351472254;;2.5903457832323804;;35.0;;3.448027209430542;;3.0000055569969817e-05;;-1.1399564054243756;;28.0;;3.5;;9845967720.39957
Iteration_267;0.0004;;1.1163034461138108;;34.440960509873236;;3.431786747642678;;0.00016199038537796116;;2.6777711269228526;;30.0;;4.74509511178232;;3.0000000000000004e-05;;-0.9238863091464689;;31.0;;3.5;;9942824355.206684
Iteration_431;0.00021729632328231678;;0.6026580933381545;;35.0;;3.143567081935624;;0.00017289776370591818;;2.5916552715200307;;30.746142101522135;;3.0;;3.427668555466458e-05;;-0.8269727765261647;;31.0;;3.5;;10118648931.604168
Iteration_426;0.0003999999999999915;;1.450242439697349;;35.0;;2.5582377491349297;;0.0001614781146498079;;6.0;;35.0;;4.019225149458027;;3.000000000000332e-05;;-0.8917583475224866;;31.0;;3.5;;10237623864.810474
Iteration_541;0.0004;;0.5087666144875888;;28.341779680037973;;2.7432026770040503;;0.0001416347898957632;;4.787428353834249;;30.0;;3.0;;3.0000000000000004e-05;;-0.9090659027216876;;30.758243198338857;;2.7121520278907973;;10266065634.261322
Iteration_630;0.00037317156120747355;;1.577573596912304;;29.760217173094084;;2.501380028169721;;0.00014704241344138747;;4.794868706237651;;35.0;;5.0;;3.0006119145891853e-05;;-1.3916218234277498;;28.0;;3.5;;10293172550.033125
Iteration_459;0.00032334962685030155;;1.0385798529242023;;28.0;;3.191296576001942;;0.00017932720561332564;;4.273022179420879;;30.0;;5.0;;3.003990686970831e-05;;-1.1149270886232703;;28.0;;3.5;;10305528145.460638
Iteration_84;0.00023610760863953476;;1.16801804104705;;35.0;;2.961760233346754;;0.0001480573064408175;;2.0003385146320167;;35.0;;4.133456796996629;;3.000308961045417e-05;;-0.5000055337682392;;31.0;;3.5;;10386402591.555563
Iteration_106;0.00036580940888296084;;0.9052319277570825;;28.0;;2.5003715095193364;;0.00016167820798780532;;4.961589617486961;;31.38251869758346;;5.0;;3.0003701787377167e-05;;-0.7060636305926824;;28.0;;2.8232793583778033;;10503205177.633032
Iteration_35;0.000394059962868257;;0.8522840956947126;;28.0;;3.5310860079547757;;0.00018039197539107836;;6.0;;31.704409490621785;;4.9258890987114885;;3.004697710560345e-05;;-0.5008385721834516;;31.0;;3.5;;10820869961.953531
Iteration_537;0.0003999205575104869;;1.4684178973433089;;28.0;;4.3157342737674735;;0.00017676318510256918;;6.0;;35.0;;4.82454591726691;;3.0002515530104837e-05;;-1.1370451993920003;;30.380866658452483;;3.5;;11270871777.41045
Iteration_483;0.0003774761682013992;;1.2553092347220218;;28.0;;3.2890620535332444;;0.00013721034182685797;;4.8403269663925075;;30.0;;3.0;;3.0000000000000004e-05;;-1.152236731042862;;28.0;;2.8973229803825484;;11403369336.756243
Iteration_187;0.00035543825281737833;;1.293782981137828;;28.0;;5.0;;0.00015638504601725605;;3.7052171312435758;;35.0;;4.026712535083687;;3.0039670371221203e-05;;-1.3078867561403076;;28.0;;2.9935728527757908;;11504974817.514462
Iteration_555;0.0004;;1.0690527171144297;;28.0;;2.5;;0.0001;;4.190646071625392;;35.0;;3.0;;3.2574169135684106e-05;;-0.862989423966515;;28.0;;3.5;;11765957624.23736
Iteration_98;0.0003998722279629692;;0.8540987003101608;;35.0;;3.9911606387495056;;0.00019679525522242955;;3.0248528338636795;;30.0;;3.0;;5.0256752460194754e-05;;-0.9958910353174417;;31.0;;3.406832929704164;;11895948198.951645
Iteration_341;0.0003471445674670984;;1.268994184246179;;35.0;;3.2742766075346825;;0.00013676021906181246;;2.0579735992909707;;35.0;;4.552410822425591;;3.002562622039385e-05;;-1.396416874751261;;28.0;;2.88716113865177;;11950243690.637955
Iteration_449;0.0003226432900192317;;0.6473096249997742;;28.740114072577192;;2.5000036794428016;;0.00014991637737509086;;3.9603656125913176;;30.0;;3.403227915335534;;3.136298442516116e-05;;-0.8007935462499605;;31.0;;3.5;;11996506995.860104
Iteration_595;0.000399962181868679;;1.711620634235557;;32.585008921362416;;2.548629585191049;;0.00017036094213209195;;6.0;;31.519701048154808;;3.588478195470188;;3.284784802762771e-05;;-0.7966031319667382;;31.0;;3.5;;12092717441.12447
Iteration_335;0.00031686947564328816;;0.9326115984162208;;33.698709513217345;;2.5108948804026725;;0.00018128538776190169;;6.0;;35.0;;5.0;;3.5125481047297394e-05;;-0.8821504526149955;;28.0;;3.323476008794871;;12175494642.884054
Iteration_526;0.0004;;1.1065226111997544;;28.0;;2.5;;0.00012615006122548532;;2.6047580089867948;;35.0;;5.0;;3.0000000000000004e-05;;-1.387150603454117;;28.0;;3.5;;12700477218.315031
Iteration_475;0.00031897700944450775;;0.9898713898968774;;28.0;;2.5613835628478068;;0.000114072102977076;;4.533307848107976;;35.0;;3.0;;3.00119124958782e-05;;-1.1916672334347282;;28.0;;3.5;;13125518982.804193
Iteration_450;0.00039999999999999086;;0.7222601885393496;;35.0;;5.0;;0.00017245463530439405;;4.338763118687316;;30.0;;4.392243642050994;;3.0000000000003053e-05;;-1.4028110746615692;;28.0;;3.5;;13483132528.406122
Iteration_466;0.0003999869503663479;;0.9024305052271113;;35.0;;2.8635577012404565;;0.0001307985284540113;;6.0;;35.0;;3.0;;3.0000005989995708e-05;;-0.5028743901365784;;30.2119919172383;;3.5;;13679108841.51636
Iteration_108;0.00030062466141869384;;0.9794943291877237;;35.0;;3.2891190006218527;;0.00018347942537946777;;6.0;;35.0;;3.856542812012696;;3.357224947630837e-05;;-1.2032460391775013;;31.0;;3.5;;13715553981.095417
Iteration_629;0.00039996391991957333;;1.2659751187222905;;31.967596006750718;;3.467740385871276;;0.00015910498492354536;;3.9902780126609247;;35.0;;3.0;;3.001586199298277e-05;;-0.8887914680685141;;28.0;;1.50008710558364;;14110171230.770472
Iteration_314;0.00023726842716242311;;1.066325142091419;;35.0;;3.328583955727585;;0.00014947467715138797;;2.027874302857818;;35.0;;3.9030124042277454;;3.0036695203652287e-05;;-1.0701943143958008;;28.0;;3.5;;14806826207.620693
Iteration_571;0.00027902104483493113;;1.370895827828713;;28.0;;2.501360274957393;;0.000160953147936861;;2.431165564203969;;30.0;;3.8745094974505463;;3.0001041940780248e-05;;-0.5043113473223837;;28.0;;3.5;;14907703891.379488
Iteration_215;0.00025303931372428477;;0.5085516309881345;;28.0;;2.7849354309363408;;0.00022752162624805862;;5.954519662262516;;35.0;;3.0;;4.2712980947987377e-05;;-1.1439578720937966;;28.0;;3.297912247381959;;14977196405.571226
Iteration_151;0.00039979974922300997;;1.5681921316986296;;28.0;;2.7787145920091336;;0.00016929006661935185;;2.0015394081185702;;30.0;;5.0;;4.058780877563914e-05;;-1.3952279032984407;;28.0;;3.5;;15652438055.426733
Iteration_614;0.00032512010889925705;;0.8969500673885363;;28.0;;3.8552014221782294;;0.00018093159016675374;;3.9533783896208385;;35.0;;5.0;;3.0001175332461108e-05;;-0.5000065700415623;;28.0;;3.243630571136384;;15745486810.310446
Iteration_149;0.0002503136248750763;;0.8583965459521715;;33.09531470779076;;3.0652066877021826;;0.00015434293341873217;;5.378745427203217;;35.0;;3.0;;3.035630661036098e-05;;-1.469886604458293;;28.0;;2.827091389212006;;15861561689.35469
Iteration_500;0.0004;;0.564105859851763;;28.0;;2.5;;0.00015204399737620068;;2.6633393165008896;;30.0;;4.653905539041492;;3.0000000000000004e-05;;-0.6878932645724252;;31.0;;3.5;;16136186527.456495
Iteration_307;0.0002949935591391079;;0.7187210887067419;;30.51908704149959;;3.6625655638692853;;0.00020444102862755866;;5.500328648246878;;35.0;;5.0;;3.003640337696223e-05;;-1.0841937508854773;;28.0;;3.5;;16274185996.280575
Iteration_609;0.0003999752176475059;;0.5567962088650518;;35.0;;2.5005570954414185;;0.000213319744390386;;6.0;;30.0;;5.0;;3.256846562746601e-05;;-1.1464546542565133;;28.0;;3.5;;16314253108.320288
Iteration_472;0.00039939385003020036;;0.7496054710876108;;28.0;;2.5000625238493055;;0.0001667982116592563;;5.842545508149802;;35.0;;3.7272335320626238;;3.549306059223282e-05;;-1.1444825177350362;;28.0;;2.1879552118637813;;16436526555.997877
Iteration_30;0.0003946426615175428;;1.0161456990753983;;28.0;;3.2033501876549164;;0.00013873351784693652;;5.34587470510025;;30.0;;3.0;;3.0000000000000004e-05;;-0.8566249120784368;;28.44934831640958;;3.5;;16449902243.913187
Iteration_452;0.00027617913346279327;;1.2419062592952483;;35.0;;2.500799360591128;;0.00016289976737705303;;4.340641902562393;;30.0;;3.2868252983053092;;3.0001984058038346e-05;;-0.6890305161283354;;31.0;;3.3293173295983824;;16708954126.060146
Iteration_171;0.0003998723171966094;;1.1252187574816648;;28.0;;2.5011747252862313;;0.00015154877496340147;;6.0;;31.87981731819754;;3.960419926777125;;3.0018420445785856e-05;;-1.642009105462786;;28.0;;3.5;;16813267765.948137
Iteration_285;0.0003999972673396073;;1.5206831444421338;;28.0;;2.5115786414180055;;0.00013165212067782944;;3.782221912174357;;30.0;;3.0;;3.0024976686517343e-05;;-1.090816188764526;;31.0;;3.5;;16979458321.402153
Iteration_735;0.00035394754243080716;;0.6259969008903867;;29.626391808231112;;2.9156031115520133;;0.00017268240783728685;;6.0;;30.0;;3.0;;3.0000000000000004e-05;;-1.302209899886389;;28.0;;2.338154347504318;;17509274190.915073
Iteration_499;0.00039999545101167516;;1.766741085794929;;28.0;;5.0;;0.00013887735265350027;;3.492083044475502;;30.0;;3.0;;3.0010843799762968e-05;;-1.1243326989624371;;28.0;;3.5;;17654877781.49597
Iteration_207;0.00039999999999111655;;1.615393295681057;;32.651966588955254;;3.0077745982337007;;0.00010000000086027995;;2.000000119121454;;35.0;;3.0;;3.00000000018153e-05;;-0.7517124823954591;;28.0;;3.5;;17731718519.395927
Iteration_474;0.000327289034579322;;1.657037992400678;;28.44586569344337;;5.0;;0.0001975891611421906;;2.8330609377493925;;35.0;;5.0;;3.0008531116203915e-05;;-1.5349747542987213;;28.0;;3.5;;18214003158.82586
Iteration_510;0.0003118969511837651;;0.9664225498863863;;28.0;;2.5;;0.00012438782803252192;;2.8488248524444266;;35.0;;3.418891449231256;;3.0000000000000004e-05;;-1.1293762235291709;;28.0;;3.315363403086939;;18504567886.286953
Iteration_520;0.0004;;0.791123752557628;;29.328693940298344;;3.5349204027383347;;0.0001205399686721362;;5.14173514651527;;35.0;;3.0;;3.0000000000000004e-05;;-1.5752327462873712;;28.0;;3.5;;18589471308.507614
